Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
269,0.537963,-27.0082951,-24.8756962,-37.8125305,7.0816493,-36.6789703,8.32103062
270,0.539964,-26.9771843,-24.8822575,-37.7906723,7.10350657,-36.6458626,8.35413837
271,0.542024,-26.9453773,-24.8901367,-37.7688141,7.14721918,-36.6125259,8.38747501
272,0.543962,-26.9136086,-24.8992538,-37.7469635,7.19093275,-36.5793839,8.42061615
273,0.545963,-26.8823624,-24.9085293,-37.7032471,7.21278906,-36.5461197,8.45387936
274,0.547965,-26.8515396,-24.9175014,-37.6813889,7.25650263,-36.5129471,8.48705482
275,0.549963,-26.8206215,-24.9262352,-37.6376801,7.27835894,-36.4795418,8.52045727
276,0.551961,-26.7895794,-24.9352589,-37.5939636,7.30021524,-36.446228,8.55377102
277,0.553972,-26.7584438,-24.9443626,-37.5502472,7.34392881,-36.412899,8.58710098
278,0.555963,-26.7270527,-24.9532948,-37.5065384,7.38764238,-36.3795509,8.62044716
279,0.557963,-26.6953907,-24.962244,-37.4846802,7.40949869,-36.3461914,8.6538105
280,0.559964,-26.6633129,-24.9721889,-37.4409637,7.45321226,-36.3129158,8.6870842
281,0.561958,-26.6311359,-24.9832706,-37.4191132,7.47512293,-36.2796249,8.72037315
282,0.564102,-26.5990734,-24.9950256,-37.3753967,7.5188365,-36.2462158,8.75378513
283,0.565961,-26.5667915,-25.007164,-37.3316879,7.54069281,-36.2128906,8.78710747
284,0.567962,-26.5346889,-25.018116,-37.3098297,7.56254911,-36.1793404,8.82065773
285,0.569961,-26.5026703,-25.0271969,-37.2879715,7.58440638,-36.1459885,8.85401249
286,0.571972,-26.4697418,-25.0355911,-37.2661133,7.62811899,-36.1125107,8.88748837
287,0.573964,-26.4367085,-25.0443878,-37.2442551,7.67183256,-36.0791245,8.9208746
288,0.575978,-26.4041939,-25.0545902,-37.2224045,7.71554613,-36.045723,8.95427704
289,0.577963,-26.3716393,-25.066227,-37.178688,7.73740244,-36.0120926,8.98790836
290,0.579957,-26.3384533,-25.0780754,-37.1568298,7.75925875,-35.9786568,9.02134228
291,0.581963,-26.3058567,-25.0886135,-37.113121,7.80297232,-35.9451027,9.05489826
292,0.583959,-26.2741394,-25.0975342,-37.0912628,7.82482862,-35.9116364,9.08836365
293,0.585989,-26.2422886,-25.1056767,-37.0475464,7.8903985,-35.8780479,9.1219511
294,0.587965,-26.2101078,-25.1144085,-37.0038376,7.91225481,-35.8444443,9.15555477
295,0.589965,-26.1775017,-25.125021,-36.9819794,7.95596838,-35.8108253,9.1891737
296,0.591965,-26.144186,-25.1364975,-36.9382629,7.97782469,-35.777298,9.22270107
297,0.593960,-26.1116467,-25.1470604,-36.8945541,7.97782469,-35.7435417,9.25645828
298,0.595963,-26.0800419,-25.1561909,-36.8726959,8.02153778,-35.7099838,9.29001713
299,0.597979,-26.0483551,-25.1640873,-36.8289795,8.04339409,-35.6764069,9.32359123
300,0.599962,-26.016264,-25.1710663,-36.8071289,8.08710861,-35.6427116,9.35728836
301,0.601962,-25.9835072,-25.1777248,-36.7634125,8.13082123,-35.609108,9.39089298
302,0.603963,-25.9497395,-25.1858292,-36.7415543,8.17453384,-35.5752716,9.42472744
303,0.605964,-25.9153786,-25.1959515,-36.6978455,8.19639015,-35.5415306,9.45846939
304,0.607980,-25.880703,-25.2069397,-36.6759872,8.24010468,-35.5076637,9.49233437
305,0.609963,-25.8457413,-25.2177505,-36.6322708,8.26196098,-35.473999,9.52600002
306,0.611962,-25.811348,-25.227644,-36.588562,8.3056736,-35.4402122,9.5597887
307,0.613963,-25.77705,-25.2370739,-36.5667038,8.34938812,-35.4064102,9.59359169
308,0.615964,-25.7422581,-25.246418,-36.5448456,8.39310074,-35.3725891,9.62740898
309,0.617977,-25.7071247,-25.2561989,-36.5011368,8.43681335,-35.3388634,9.66113472
310,0.619965,-25.6719856,-25.2668705,-36.4792786,8.45866966,-35.3049088,9.69509029
311,0.621959,-25.6366959,-25.2779064,-36.4355087,8.50238419,-35.2711525,9.7288456
312,0.623963,-25.6021004,-25.2885685,-36.3917923,8.52424049,-35.237278,9.76272392
313,0.625972,-25.568264,-25.2984943,-36.3480835,8.56795311,-35.2034912,9.79650879
314,0.627977,-25.5340538,-25.3080406,-36.3262253,8.61166573,-35.169693,9.83030796
315,0.629962,-25.4988079,-25.317976,-36.2825089,8.63352394,-35.1356621,9.86433697
316,0.631965,-25.4629917,-25.3290882,-36.2606583,8.67723656,-35.1018333,9.8981657
317,0.633962,-25.4271984,-25.3417435,-36.2388,8.69909286,-35.0678825,9.93211746
318,0.635961,-25.3920288,-25.3548222,-36.1950836,8.72094917,-35.0340271,9.96597481
319,0.637963,-25.357235,-25.3669434,-36.173233,8.74280548,-35.0000458,9.99995422
320,0.639973,-25.3226948,-25.3779736,-36.1513748,8.78652,-34.9660492,10.0339489
321,0.641959,-25.2882652,-25.388237,-36.0858002,8.83023262,-34.9320412,10.0679579
322,0.643963,-25.2532825,-25.3975849,-36.0639496,8.85208893,-34.8981285,10.1018734
323,0.645964,-25.2183437,-25.4070396,-36.0202332,8.89580154,-34.8641968,10.1358023
324,0.647963,-25.1837749,-25.4177742,-35.9983749,8.93951607,-34.8301468,10.1698542
325,0.649978,-25.1494827,-25.4287796,-35.9765167,8.96137238,-34.7961884,10.2038116
326,0.651959,-25.1151829,-25.4395485,-35.9328079,8.98322868,-34.7621078,10.2378912
327,0.653962,-25.0813198,-25.449461,-35.8890915,9.0269413,-34.7280159,10.2719851
328,0.655959,-25.0475178,-25.4585209,-35.8453827,9.04879951,-34.6937981,10.3062019
329,0.657963,-25.0128174,-25.4680672,-35.8016663,9.09251213,-34.6597862,10.3402157
330,0.659979,-24.9771595,-25.478817,-35.779808,9.13622475,-34.6256485,10.3743515
331,0.661958,-24.9411373,-25.4905682,-35.7579575,9.15808105,-34.5916061,10.4083929
332,0.663962,-24.9053974,-25.5026169,-35.714241,9.17993736,-34.5575523,10.4424477
333,0.665963,-24.8691082,-25.5144501,-35.6923828,9.17993736,-34.5232658,10.4767342
334,0.667961,-24.8327999,-25.5251865,-35.648674,9.20179558,-34.4891815,10.5108166
335,0.669963,-24.7964993,-25.53508,-35.6049576,9.22365189,-34.4549789,10.5450211
336,0.671977,-24.7599602,-25.5447292,-35.5612411,9.2673645,-34.4208679,10.5791311
337,0.673994,-24.7233734,-25.5544548,-35.5393906,9.31107712,-34.3866348,10.6133633
338,0.676146,-24.6864052,-25.5645466,-35.5393906,9.37664795,-34.3525009,10.6475
339,0.677957,-24.6489811,-25.5749092,-35.5175323,9.39850426,-34.3183479,10.6816511
340,0.680151,-24.611578,-25.58498,-35.4738159,9.44221687,-34.2840767,10.7159233
341,0.681969,-24.5742016,-25.5945435,-35.4301071,9.44221687,-34.2497902,10.7502089
342,0.683990,-24.536993,-25.6039982,-35.3863907,9.46407509,-34.2154922,10.7845087
343,0.685969,-24.5000916,-25.613554,-35.3426819,9.52964401,-34.1812897,10.8187122
344,0.687998,-24.4632454,-25.6231213,-35.3208237,9.57335663,-34.1469612,10.8530378
345,0.690036,-24.4252491,-25.6336117,-35.2989655,9.61707115,-34.1126213,10.8873768
346,0.692014,-24.3862247,-25.6451931,-35.255249,9.63892746,-34.0781631,10.9218378
347,0.693980,-24.3475361,-25.6568279,-35.2333984,9.66078377,-34.0439072,10.9560947
348,0.695965,-24.3100643,-25.6675053,-35.189682,9.68264008,-34.0095291,10.9904728
349,0.697962,-24.2729301,-25.6769772,-35.124115,9.70449638,-33.9752464,11.0247545
350,0.699961,-24.2353935,-25.685379,-35.1022568,9.74821091,-33.9409485,11.0590496
351,0.701958,-24.1974392,-25.6927795,-35.0803986,9.79192352,-33.9065323,11.0934668
352,0.703978,-24.1591129,-25.7007542,-35.0585403,9.83563614,-33.8722115,11.1277876
353,0.705964,-24.1217175,-25.7097626,-35.0366898,9.87934875,-33.8377686,11.1622305
354,0.707965,-24.0852928,-25.7189484,-34.9929733,9.90120697,-33.8033142,11.1966858
355,0.709965,-24.0492802,-25.7281628,-34.9492569,9.94491959,-33.7688446,11.2311544
356,0.711964,-24.0136414,-25.7367153,-34.9055481,9.96677589,-33.7344742,11.2655258
357,0.713978,-23.9785023,-25.7433701,-34.8618317,10.0323467,-33.7000923,11.2999096
358,0.715963,-23.9434738,-25.7491074,-34.8399734,10.0760593,-33.6655846,11.3344154
359,0.717964,-23.9081841,-25.7558994,-34.8181229,10.119772,-33.6310654,11.3689337
360,0.719965,-23.8732052,-25.7638035,-34.7962646,10.1416283,-33.5965347,11.4034653
361,0.721960,-23.8385849,-25.7718754,-34.7744064,10.1634865,-33.5621033,11.4378986
362,0.723963,-23.8041534,-25.7788486,-34.73069,10.1853428,-33.5275459,11.4724541
363,0.725974,-23.7704487,-25.7839909,-34.6869812,10.2290554,-33.4930878,11.5069122
364,0.727964,-23.7373524,-25.7879524,-34.6214142,10.272768,-33.4583969,11.5416021
365,0.729962,-23.7042027,-25.7922611,-34.599556,10.3164825,-33.4239159,11.5760851
366,0.731959,-23.6705856,-25.798399,-34.5776978,10.3601952,-33.3894196,11.6105795
367,0.733979,-23.6371002,-25.8057365,-34.5558395,10.3820515,-33.3546944,11.6453066
368,0.735978,-23.6042938,-25.8124352,-34.5339813,10.3820515,-33.3201752,11.6798258
369,0.737964,-23.5718002,-25.8179321,-34.4684143,10.4039078,-33.2855339,11.7144661
370,0.739963,-23.5398464,-25.8219662,-34.4246979,10.4476223,-33.2509918,11.7490091
371,0.741962,-23.5081825,-25.8246841,-34.3809891,10.4913349,-33.2163277,11.7836733
372,0.743963,-23.4767361,-25.8271217,-34.3591309,10.5350475,-33.1816483,11.8183498
373,0.745978,-23.4452076,-25.8301277,-34.3591309,10.5787601,-33.1469612,11.8530378
374,0.747963,-23.4136391,-25.8335953,-34.3372726,10.6006184,-33.1122627,11.8877382
375,0.749964,-23.3821621,-25.8372192,-34.2935638,10.644331,-33.077549,11.9224501
376,0.751959,-23.351284,-25.8402157,-34.2498474,10.6661873,-33.0429382,11.9570627
377,0.753963,-23.3206635,-25.8419514,-34.1842804,10.6880436,-33.008091,11.9919081
378,0.755975,-23.2901344,-25.8428802,-34.140564,10.7317581,-32.9733467,12.0266552
379,0.757963,-23.2600822,-25.8433914,-34.1187057,10.7754707,-32.9385872,12.0614128
380,0.759957,-23.2296581,-25.8442898,-34.0968552,10.8191833,-32.9039268,12.0960722
381,0.761958,-23.1989155,-25.8457565,-34.0531387,10.8410397,-32.8692589,12.130743
382,0.763962,-23.1683617,-25.8467331,-34.0094223,10.8628979,-32.834465,12.165535
383,0.765961,-23.1380939,-25.8467808,-33.9657135,10.8847542,-32.7997704,12.2002287
384,0.767976,-23.1081295,-25.8457336,-33.9219971,10.9066105,-32.7648468,12.2351532
385,0.769963,-23.0780621,-25.8435669,-33.9001389,10.9503231,-32.7300186,12.2699795
386,0.771961,-23.0473061,-25.841486,-33.9001389,10.9940376,-32.6951828,12.3048172
387,0.773964,-23.015873,-25.8403358,-33.9001389,11.0377502,-32.6603355,12.3396654
388,0.775962,-22.9839878,-25.8398151,-33.8782883,11.0596619,-32.6254768,12.3745251
389,0.777978,-22.9525967,-25.8388577,-33.8782883,11.0815182,-32.5906067,12.4093952
390,0.779963,-22.9218311,-25.8369846,-33.8345718,11.1033745,-32.5557251,12.4442768
391,0.781961,-22.8914375,-25.8345718,-33.790863,11.1470871,-32.5208321,12.4791689
392,0.783962,-22.8609657,-25.8317413,-33.7252884,11.1908016,-32.485817,12.514183
393,0.785960,-22.8304691,-25.8294544,-33.6815796,11.2345142,-32.4510155,12.5489855
394,0.787979,-22.7999935,-25.8282433,-33.6597214,11.2782269,-32.4159775,12.5840216
395,0.789964,-22.7705421,-25.8266773,-33.6378632,11.3000851,-32.3809319,12.6190681
396,0.791958,-22.742218,-25.8243179,-33.5941467,11.3437977,-32.346096,12.653903
397,0.793963,-22.7141914,-25.8215961,-33.5504379,11.365654,-32.3112526,12.6887484
398,0.795959,-22.6864395,-25.8183746,-33.4848633,11.4093666,-32.2761726,12.7238264
399,0.797980,-22.6583462,-25.8147736,-33.4411545,11.4312229,-32.2410851,12.7589159
400,0.799962,-22.6298504,-25.8109303,-33.4192963,11.4967937,-32.2062073,12.7937927
401,0.801958,-22.6008816,-25.8072529,-33.4192963,11.5405064,-32.1713181,12.82868
402,0.803963,-22.5707512,-25.8052273,-33.397438,11.5623627,-32.1363106,12.8636894
403,0.805964,-22.539793,-25.805687,-33.3755875,11.5842209,-32.1012917,12.8987083
404,0.807961,-22.5095768,-25.807209,-33.331871,11.6279335,-32.0662613,12.9337378
405,0.809980,-22.479887,-25.8080349,-33.2881546,11.6716461,-32.0313339,12.9686661
406,0.811959,-22.4498329,-25.8078651,-33.2225876,11.7372169,-31.9962845,13.0037165
407,0.813964,-22.4196987,-25.807415,-33.2007294,11.7809296,-31.9612236,13.0387764
408,0.815964,-22.3894825,-25.807106,-33.1788712,11.8027859,-31.9260426,13.0739574
409,0.817963,-22.3593292,-25.8076382,-33.1570206,11.8246422,-31.8910732,13.1089268
410,0.819978,-22.3292236,-25.8089733,-33.1133041,11.8683567,-31.8559837,13.1440163
411,0.821960,-22.2987823,-25.8102131,-33.0695953,11.9120693,-31.8208847,13.1791162
412,0.823964,-22.2684288,-25.8108215,-33.0040207,11.9557819,-31.7856636,13.2143373
413,0.825963,-22.2382221,-25.8110275,-32.9603119,11.9776382,-31.7506542,13.2493448
414,0.827963,-22.2077847,-25.8119335,-32.9384537,12.0213528,-31.7155247,13.2844744
415,0.829979,-22.1766071,-25.8140697,-32.9384537,12.0213528,-31.6804981,13.3195019
416,0.831960,-22.1448288,-25.8175793,-32.8947372,12.0432091,-31.6452389,13.3547621
417,0.833960,-22.1121464,-25.8227444,-32.8509674,12.0432091,-31.6100807,13.3899202
418,0.835960,-22.0787773,-25.828207,-32.7854004,12.0869217,-31.574913,13.4250879
419,0.837963,-22.04603,-25.8329372,-32.7416916,12.108778,-31.5398464,13.4601536
420,0.839974,-22.0139637,-25.8373432,-32.7198334,12.1524925,-31.504549,13.4954519
421,0.841965,-21.981966,-25.8412838,-32.6979752,12.1962051,-31.4693527,13.5306482
422,0.843979,-21.9492836,-25.8457832,-32.6761169,12.2399178,-31.4340343,13.5659647
423,0.845959,-21.9158955,-25.8517399,-32.6324081,12.2836323,-31.3988209,13.6011801
424,0.847962,-21.882328,-25.857933,-32.5668335,12.3054886,-31.363596,13.636404
425,0.849988,-21.8483772,-25.8631363,-32.5231247,12.3273449,-31.328476,13.671525
426,0.851958,-21.8144951,-25.8679466,-32.4794083,12.3710575,-31.2931213,13.7068787
427,0.853961,-21.7798882,-25.874155,-32.45755,12.4147701,-31.2579823,13.7420187
428,0.855963,-21.7442455,-25.8821526,-32.45755,12.4584846,-31.2227211,13.7772789
429,0.857964,-21.7077885,-25.8917904,-32.4138412,12.480341,-31.1874523,13.8125486
430,0.859964,-21.6707001,-25.9029961,-32.3701248,12.5021973,-31.152174,13.847826
431,0.861973,-21.6333542,-25.9148293,-32.3045578,12.5240536,-31.1169987,13.8830013
432,0.863964,-21.5955887,-25.9260597,-32.2826996,12.5240536,-31.0818138,13.9181852
433,0.865963,-21.5573578,-25.9361935,-32.2608414,12.5459099,-31.0465107,13.9534903
434,0.867964,-21.5189476,-25.9458942,-32.2389832,12.5896244,-31.0111961,13.9888039
435,0.869963,-21.4800301,-25.9563446,-32.2389832,12.633337,-30.9757614,14.0242376
436,0.871977,-21.4405499,-25.9679756,-32.2171326,12.6989079,-30.9405441,14.0594568
437,0.873964,-21.4011364,-25.9803085,-32.1952744,12.7207642,-30.9052048,14.0947962
438,0.875963,-21.3620911,-25.9927921,-32.1515579,12.7426205,-30.8699684,14.1300316
439,0.877963,-21.3234463,-26.0046692,-32.1078491,12.7863331,-30.8344994,14.1654997
440,0.879964,-21.285553,-26.0155411,-32.0422745,12.8081894,-30.7992477,14.2007523
441,0.881973,-21.2479973,-26.0264931,-32.0204163,12.8737602,-30.7638741,14.2361259
442,0.883965,-21.2096939,-26.0391273,-31.9985657,12.9174728,-30.7284927,14.2715073
443,0.885963,-21.1708069,-26.0533867,-31.9767075,12.9611855,-30.6931038,14.3068972
444,0.887957,-21.1324959,-26.0675163,-31.932991,12.9830437,-30.6578178,14.3421822
445,0.889963,-21.0952168,-26.0802898,-31.8892822,13.0049,-30.6225243,14.3774757
446,0.891958,-21.0584049,-26.0918446,-31.8237076,13.0267563,-30.5871105,14.4128904
447,0.893979,-21.021925,-26.1032562,-31.801857,13.0923252,-30.5516872,14.4483128
448,0.895960,-20.9855251,-26.114893,-31.7799988,13.1360397,-30.5161457,14.4838552
449,0.897976,-20.9483204,-26.1259937,-31.7581406,13.1797523,-30.4808197,14.5191813
450,0.899961,-20.9103374,-26.1362267,-31.7144241,13.223465,-30.4453735,14.5546274
451,0.901958,-20.8726768,-26.1464348,-31.6707153,13.2453213,-30.4100323,14.5899687
452,0.903974,-20.835722,-26.1579151,-31.6051407,13.2671795,-30.3745689,14.6254301
453,0.905960,-20.7992802,-26.1702805,-31.5614319,13.3108921,-30.3392124,14.6607876
454,0.907960,-20.7634716,-26.1820698,-31.5395737,13.376461,-30.3038483,14.6961517
455,0.909960,-20.7274208,-26.1926041,-31.5177155,13.4201756,-30.2682514,14.7317495
456,0.911959,-20.6908169,-26.2021694,-31.4958649,13.4420319,-30.232645,14.767355
457,0.913973,-20.6542072,-26.2120724,-31.4740067,13.4638882,-30.1971455,14.8028545
458,0.915963,-20.6181583,-26.2225761,-31.408432,13.4857445,-30.1616383,14.8383617
459,0.917965,-20.5826702,-26.2325211,-31.3647232,13.5294571,-30.126236,14.873764
460,0.919959,-20.5470867,-26.2414188,-31.3210068,13.5950279,-30.090601,14.9094
461,0.921959,-20.5118008,-26.24897,-31.2991486,13.6387405,-30.0551834,14.9448166
462,0.923976,-20.4772186,-26.2558937,-31.277298,13.6605968,-30.0195332,14.9804668
463,0.925961,-20.4424896,-26.2638798,-31.2335815,13.6824551,-29.9841022,15.0158978
464,0.927963,-20.4067612,-26.2735996,-31.1898651,13.7043114,-29.9486637,15.0513363
465,0.929964,-20.3711472,-26.283411,-31.1242981,13.7261677,-29.9129925,15.0870085
466,0.931960,-20.3366203,-26.2915916,-31.1024399,13.7698803,-29.8775387,15.1224613
467,0.933988,-20.3028679,-26.2983189,-31.0805893,13.8354511,-29.8418541,15.1581469
468,0.935965,-20.2690029,-26.3042583,-31.0587311,13.8791637,-29.80616,15.1938391
469,0.937963,-20.2349873,-26.3101006,-31.0368729,13.9010201,-29.7706871,15.2293129
470,0.939963,-20.2006817,-26.316576,-31.0150146,13.9228764,-29.7349796,15.2650194
471,0.941960,-20.1664143,-26.3239021,-30.9494476,13.9447327,-29.6994934,15.3005075
472,0.943961,-20.1324959,-26.3311634,-30.9057312,13.9665909,-29.6637726,15.3362274
473,0.945973,-20.0983658,-26.3374271,-30.8620224,14.0103035,-29.6281586,15.3718414
474,0.947965,-20.0645695,-26.342329,-30.8401642,14.0540161,-29.5925388,15.4074621
475,0.949984,-20.0303688,-26.3478336,-30.818306,14.0977306,-29.557024,15.442976
476,0.951988,-19.9958611,-26.355135,-30.7745972,14.1414433,-29.5215034,15.4784966
477,0.953962,-19.9620972,-26.362711,-30.7308807,14.1632996,-29.4858627,15.5141373
478,0.956017,-19.9288807,-26.3697224,-30.6871643,14.1851559,-29.4502163,15.5497837
479,0.957996,-19.8959236,-26.3760853,-30.6434555,14.2070122,-29.4145622,15.5854378
480,0.959997,-19.8636303,-26.3815422,-30.6215973,14.2507267,-29.3790169,15.6209841
481,0.961991,-19.8321266,-26.3858013,-30.5997391,14.3162956,-29.3433495,15.6566496
482,0.963996,-19.8010216,-26.3897419,-30.5778809,14.3600082,-29.3076782,15.6923218
483,0.966165,-19.7693253,-26.3942871,-30.5778809,14.4037228,-29.2718868,15.7281132
484,0.967991,-19.737606,-26.3992157,-30.5560303,14.4037228,-29.2363148,15.7636852
485,0.969975,-19.7068348,-26.404211,-30.5123138,14.4474354,-29.2006245,15.7993755
486,0.971959,-19.6770706,-26.4088821,-30.4685974,14.491148,-29.1649284,15.8350725
487,0.973963,-19.6478024,-26.4130783,-30.4467468,14.5348625,-29.1292248,15.8707752
488,0.975963,-19.6187191,-26.4167156,-30.4030304,14.5785751,-29.0935154,15.9064837
489,0.977959,-19.5898952,-26.4205856,-30.3593216,14.6222878,-29.0578022,15.9421988
490,0.979980,-19.5614395,-26.4252453,-30.3374634,14.6441994,-29.0220814,15.9779196
491,0.981961,-19.5328236,-26.4299889,-30.2937469,14.6660557,-28.9863548,16.0136452
492,0.983963,-19.5048237,-26.4343376,-30.2500381,14.7097702,-28.9506226,16.0493774
493,0.985960,-19.4787331,-26.4381886,-30.1844635,14.7534828,-28.9148846,16.0851154
494,0.987963,-19.4536285,-26.4413471,-30.1626053,14.7971954,-28.8792553,16.1207447
495,0.989978,-19.4281597,-26.4435978,-30.1188965,14.8409081,-28.8433914,16.1566086
496,0.991959,-19.4022903,-26.4453411,-30.0970383,14.8627663,-28.8076382,16.1923618
497,0.993962,-19.376215,-26.4470654,-30.0751801,14.8846226,-28.7717648,16.2282352
498,0.995963,-19.3498955,-26.4491768,-30.0314713,14.9283352,-28.7361126,16.2638874
499,0.997964,-19.3232746,-26.452282,-30.009613,14.9720478,-28.7002277,16.2997723
500,1.000082,-19.2965336,-26.4562359,-29.944046,15.0376186,-28.6645641,16.3354359
501,1.001959,-19.2699528,-26.4601898,-29.9221878,15.0594749,-28.6287823,16.3712177
502,1.003963,-19.2438221,-26.4634361,-29.8784714,15.1031876,-28.5931091,16.4068909
503,1.005964,-19.218502,-26.4665051,-29.8566132,15.1250439,-28.5574322,16.4425678
504,1.007961,-19.193922,-26.47015,-29.8129044,15.1469021,-28.5215206,16.4784794
505,1.009962,-19.1696529,-26.4739609,-29.7691879,15.1906147,-28.4856052,16.5143948
506,1.011974,-19.1449013,-26.4770756,-29.7254791,15.2343273,-28.4499111,16.5500889
507,1.013963,-19.1198597,-26.4790707,-29.6817627,15.2780418,-28.4142132,16.5857868
508,1.015957,-19.0953445,-26.4801903,-29.6599045,15.2998981,-28.3783951,16.6216049
509,1.017963,-19.0709496,-26.4817371,-29.6380463,15.3217545,-28.3425732,16.6574268
510,1.019963,-19.0463448,-26.4840698,-29.5943375,15.3436108,-28.3067474,16.6932526
511,1.021960,-19.021759,-26.4865093,-29.550621,15.3654671,-28.270916,16.729084
512,1.023974,-18.9972153,-26.4894562,-29.5287704,15.3873234,-28.2349644,16.7650356
513,1.025963,-18.9729099,-26.4925251,-29.485054,15.4310379,-28.1992378,16.8007622
514,1.027959,-18.9484501,-26.4945068,-29.4631958,15.4747505,-28.163393,16.836607
515,1.029960,-18.9239578,-26.4957256,-29.419487,15.5184631,-28.127655,16.872345
516,1.031963,-18.8999996,-26.497097,-29.3976288,15.5403194,-28.0918007,16.9081993
517,1.033973,-18.8762741,-26.4985294,-29.3539124,15.584034,-28.0559425,16.9440575
518,1.035964,-18.8525467,-26.4999428,-29.3320541,15.6058903,-28.0200787,16.9799213
519,1.037962,-18.8286514,-26.5014629,-29.2882919,15.6277466,-27.9843254,17.0156746
520,1.039963,-18.8043861,-26.5028114,-29.2445755,15.6714592,-27.9485664,17.0514336
521,1.041961,-18.7808475,-26.5033054,-29.2227173,15.7151737,-27.9126892,17.0873108
522,1.043988,-18.7577839,-26.5027332,-29.1790085,15.7588863,-27.8768082,17.1231918
523,1.045963,-18.7338829,-26.5021381,-29.1571503,15.7807426,-27.8409233,17.1590767
524,1.047963,-18.7098236,-26.5019722,-29.1134338,15.8244553,-27.8051491,17.1948509
525,1.049964,-18.6860046,-26.5034199,-29.069725,15.8244553,-27.7692566,17.2307434
526,1.051973,-18.6621895,-26.5064049,-29.0260086,15.8681698,-27.7334728,17.2665272
527,1.053974,-18.6385536,-26.5087605,-29.0041504,15.9118824,-27.6974583,17.3025417
528,1.055962,-18.6151714,-26.5097198,-28.9604416,15.9337387,-27.6616669,17.3383331
529,1.057961,-18.591238,-26.5102978,-28.9385834,15.9774532,-27.6258736,17.3741264
530,1.059963,-18.5668526,-26.5110607,-28.9167252,16.0211658,-27.5898457,17.4101543
531,1.061959,-18.5429974,-26.512413,-28.8730164,16.0430222,-27.5540447,17.4459553
532,1.063963,-18.5196457,-26.5148125,-28.8511581,16.0867348,-27.5181236,17.4818764
533,1.065978,-18.4963017,-26.5178757,-28.8292999,16.108593,-27.4823151,17.5176849
534,1.067964,-18.473671,-26.5203094,-28.8074417,16.1523056,-27.4463882,17.5536118
535,1.069963,-18.4520702,-26.5217571,-28.7637329,16.1960182,-27.4104576,17.5895424
536,1.071962,-18.4306431,-26.523365,-28.7200165,16.2397308,-27.3745232,17.6254768
537,1.073963,-18.4088516,-26.5256214,-28.6763077,16.2615891,-27.3385849,17.6614151
538,1.075972,-18.3866501,-26.5289631,-28.6544495,16.3053017,-27.3026447,17.6973553
539,1.077963,-18.3645039,-26.5337238,-28.610733,16.3490143,-27.2667007,17.7332993
540,1.079964,-18.3429031,-26.5396233,-28.5670242,16.3708706,-27.2306385,17.7693615
541,1.081958,-18.3212643,-26.5458336,-28.5233078,16.4145851,-27.1948032,17.8051968
542,1.083963,-18.2997227,-26.551342,-28.4577408,16.4582977,-27.1588478,17.8411522
