Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
34152,68.303987,-4.70461226,-17.4065018,-25.288475,25.288475,-27.4361153,27.4361153
34153,68.305989,-4.70108271,-17.4282951,-25.3103333,25.3103313,-27.4513912,27.4513912
34154,68.308003,-4.69720793,-17.4514408,-25.3103333,25.3540459,-27.4666576,27.4666576
34155,68.310003,-4.6937151,-17.4755955,-25.3321915,25.3759022,-27.4819183,27.4819183
34156,68.311989,-4.6914978,-17.5008526,-25.3321915,25.3759022,-27.4971714,27.4971714
34157,68.313988,-4.69079065,-17.5265369,-25.3321915,25.3759022,-27.5124168,27.5124168
34158,68.315991,-4.69090509,-17.5511017,-25.3540497,25.3759022,-27.5276546,27.5276546
34159,68.317988,-4.69112921,-17.5737801,-25.3759003,25.3540459,-27.5428848,27.5428848
34160,68.319998,-4.69103098,-17.5954437,-25.3977585,25.3540459,-27.5581074,27.5581074
34161,68.321985,-4.69066906,-17.6168728,-25.4196167,25.3540459,-27.5733242,27.5733242
34162,68.323988,-4.68984079,-17.6383286,-25.4633255,25.3759022,-27.5885315,27.5885315
34163,68.325984,-4.68794584,-17.6604347,-25.4851837,25.3759022,-27.6037312,27.6037312
34164,68.327985,-4.6854291,-17.6834736,-25.5070419,25.3759022,-27.6189232,27.6189232
34165,68.329985,-4.68294573,-17.7072315,-25.5289001,25.3978138,-27.6341095,27.6341095
34166,68.331999,-4.679636,-17.7317524,-25.5289001,25.3978138,-27.6492863,27.6492863
34167,68.333989,-4.67607403,-17.7571373,-25.5289001,25.4196701,-27.6644554,27.6644554
34168,68.335983,-4.67325926,-17.782793,-25.5289001,25.4415264,-27.6796169,27.6796169
34169,68.337984,-4.67052078,-17.8079033,-25.5289001,25.4633827,-27.6947727,27.6947727
34170,68.339984,-4.66741514,-17.832056,-25.5289001,25.5070972,-27.709919,27.709919
34171,68.342,-4.66500807,-17.855629,-25.5289001,25.5508099,-27.7250576,27.7250576
34172,68.34399,-4.6636939,-17.879879,-25.5507584,25.5945225,-27.7401886,27.7401886
34173,68.345991,-4.66317844,-17.9050007,-25.5289001,25.6163788,-27.755312,27.755312
34174,68.347985,-4.66351032,-17.9296761,-25.5507584,25.6163788,-27.7704277,27.7704277
34175,68.349989,-4.66402721,-17.9533653,-25.5726089,25.6382351,-27.7855358,27.7855358
34176,68.352004,-4.66384125,-17.9764194,-25.5726089,25.6382351,-27.8006363,27.8006363
34177,68.353987,-4.66303301,-18.0000458,-25.5944672,25.6163788,-27.8157291,27.8157291
34178,68.355984,-4.66177845,-18.0255756,-25.6163254,25.6163788,-27.8308144,27.8308144
34179,68.357985,-4.6596961,-18.052187,-25.6600418,25.6163788,-27.84589,27.84589
34180,68.359984,-4.65710688,-18.0791168,-25.7037506,25.6382351,-27.86096,27.86096
34181,68.362001,-4.65480995,-18.1063919,-25.7256622,25.6382351,-27.8760204,27.8760204
34182,68.363985,-4.65319014,-18.1332703,-25.7693787,25.6382351,-27.8910732,27.8910732
34183,68.365985,-4.65179253,-18.1586227,-25.7912292,25.6600933,-27.9061184,27.9061184
34184,68.367985,-4.65047836,-18.1819668,-25.7912292,25.6819496,-27.9211559,27.9211559
34185,68.369998,-4.64954996,-18.2046852,-25.7912292,25.7038059,-27.9361858,27.9361858
34186,68.371983,-4.64896727,-18.2286682,-25.7912292,25.7475185,-27.9512081,27.9512081
34187,68.373998,-4.64835835,-18.254591,-25.8130875,25.7912331,-27.9662209,27.9662209
34188,68.375984,-4.64736605,-18.2821579,-25.8130875,25.8349457,-27.9812279,27.9812279
34189,68.377983,-4.64661264,-18.3120842,-25.7912292,25.856802,-27.9962254,27.9962254
34190,68.379989,-4.64749718,-18.3451004,-25.8130875,25.856802,-28.0112152,28.0112152
34191,68.381985,-4.64997387,-18.3780556,-25.8130875,25.856802,-28.0261974,28.0261974
34192,68.384005,-4.65218735,-18.4076195,-25.8349457,25.856802,-28.0411701,28.0411701
34193,68.38599,-4.65276194,-18.4344597,-25.8568039,25.856802,-28.0561352,28.0561352
34194,68.387983,-4.65284348,-18.4605484,-25.8786621,25.856802,-28.0710945,28.0710945
34195,68.38999,-4.65236855,-18.4882984,-25.9223709,25.856802,-28.0860424,28.0860424
34196,68.391983,-4.65077257,-18.5181084,-25.9660873,25.8786583,-28.1009846,28.1009846
34197,68.394006,-4.64881754,-18.5480423,-25.9879456,25.8786583,-28.1159191,28.1159191
34198,68.395983,-4.64718533,-18.5777092,-26.0097961,25.8786583,-28.1308441,28.1308441
34199,68.397983,-4.64573479,-18.6073112,-26.0097961,25.9005146,-28.1457615,28.1457615
34200,68.399983,-4.64490652,-18.6365223,-26.0097961,25.9223728,-28.1606693,28.1606693
34201,68.401984,-4.64423084,-18.6657295,-25.9879456,25.9442291,-28.1755714,28.1755714
34202,68.40399,-4.64332676,-18.6949444,-25.9879456,25.9879417,-28.190464,28.190464
34203,68.406,-4.64254904,-18.7242184,-25.9879456,26.0316544,-28.205349,28.205349
34204,68.40799,-4.64197826,-18.754324,-25.9879456,26.0753689,-28.2202244,28.2202244
34205,68.409985,-4.64176798,-18.7866497,-25.9879456,26.0972252,-28.2350922,28.2350922
34206,68.411985,-4.64297342,-18.8209801,-25.9879456,26.0972252,-28.2499523,28.2499523
34207,68.413988,-4.64532232,-18.8542995,-26.0097961,26.0972252,-28.2648048,28.2648048
34208,68.415999,-4.64727306,-18.8850899,-26.0097961,26.0972252,-28.2796478,28.2796478
34209,68.417985,-4.64849186,-18.9145126,-26.0097961,26.0972252,-28.2944832,28.2944832
34210,68.419984,-4.64891481,-18.9444103,-26.0097961,26.0972252,-28.309309,28.309309
34211,68.422001,-4.64853621,-18.9761639,-26.0316544,26.0972252,-28.3241291,28.3241291
34212,68.423989,-4.64751625,-19.0095806,-26.0316544,26.0972252,-28.3389397,28.3389397
34213,68.426,-4.64593935,-19.0424728,-26.0316544,26.1190815,-28.3537407,28.3537407
34214,68.427986,-4.64488792,-19.0733929,-26.0535126,26.1190815,-28.3685341,28.3685341
34215,68.429984,-4.64440966,-19.1029491,-26.0535126,26.1409378,-28.3833199,28.3833199
34216,68.431985,-4.64308119,-19.132122,-26.0753708,26.1627941,-28.3980961,28.3980961
34217,68.43416,-4.64088964,-19.1610222,-26.0972214,26.2065086,-28.4203014,28.4203014
34218,68.436128,-4.63862181,-19.1899319,-26.1409378,26.2502213,-28.4350586,28.4350586
34219,68.438062,-4.63719988,-19.2194138,-26.1846542,26.2939339,-28.4423771,28.4423771
34220,68.440059,-4.6368227,-19.2504101,-26.228363,26.3157902,-28.457119,28.457119
34221,68.441983,-4.63678074,-19.2839394,-26.2502213,26.3157902,-28.4718552,28.4718552
34222,68.44402,-4.6369853,-19.3187332,-26.2720795,26.3376465,-28.4865818,28.4865818
34223,68.446033,-4.63846111,-19.3524475,-26.2720795,26.3157902,-28.5012989,28.5012989
34224,68.448023,-4.64040089,-19.3846951,-26.2939377,26.3157902,-28.5160084,28.5160084
34225,68.449985,-4.64181185,-19.4162331,-26.3157883,26.3157902,-28.5307083,28.5307083
34226,68.451985,-4.64263678,-19.4479237,-26.3376465,26.3157902,-28.5454006,28.5454006
34227,68.453989,-4.64389372,-19.4805145,-26.3595047,26.3157902,-28.5600853,28.5600853
34228,68.455991,-4.64547873,-19.5139484,-26.4032211,26.3376465,-28.5747604,28.5747604
34229,68.457991,-4.64661503,-19.5469036,-26.4250717,26.3376465,-28.589426,28.589426
34230,68.460006,-4.64756393,-19.5782261,-26.4469299,26.3376465,-28.6040859,28.6040859
34231,68.461984,-4.64810514,-19.608532,-26.4687881,26.3376465,-28.6187344,28.6187344
34232,68.463987,-4.64785671,-19.6386871,-26.4687881,26.3595047,-28.6333752,28.6333752
34233,68.465989,-4.64702749,-19.6695423,-26.4687881,26.381361,-28.6480083,28.6480083
34234,68.467985,-4.64694071,-19.7009087,-26.4687881,26.381361,-28.662632,28.662632
34235,68.470058,-4.64706135,-19.7326336,-26.4687881,26.4250736,-28.6772461,28.6772461
34236,68.471986,-4.64642859,-19.7649899,-26.4687881,26.4687862,-28.6918526,28.6918526
34237,68.473988,-4.64597988,-19.7976971,-26.4687881,26.5125008,-28.7064495,28.7064495
34238,68.476118,-4.64677286,-19.8310699,-26.4687881,26.5562134,-28.7283859,28.7283859
34239,68.478069,-4.64907312,-19.8651161,-26.4687881,26.5562134,-28.7429619,28.7429619
34240,68.479985,-4.65204191,-19.8978043,-26.4906464,26.5780697,-28.7501907,28.7501907
34241,68.482002,-4.65479469,-19.9277096,-26.4906464,26.5780697,-28.7647533,28.7647533
34242,68.483988,-4.65682077,-19.9563103,-26.4906464,26.599926,-28.7793083,28.7793083
34243,68.485991,-4.65877438,-19.9853363,-26.5124969,26.599926,-28.7938519,28.7938519
34244,68.487985,-4.66044998,-20.0155411,-26.5124969,26.599926,-28.8083897,28.8083897
34245,68.489989,-4.66094398,-20.0470715,-26.5562134,26.599926,-28.822916,28.822916
34246,68.491984,-4.66082621,-20.0793495,-26.5562134,26.6217842,-28.8374348,28.8374348
34247,68.494004,-4.66099167,-20.1110592,-26.6217804,26.6436405,-28.8519459,28.8519459
34248,68.495984,-4.66072083,-20.1419353,-26.6654968,26.6873531,-28.8664474,28.8664474
34249,68.497985,-4.66021681,-20.1720314,-26.7092133,26.7310658,-28.8809395,28.8809395
34250,68.499983,-4.66065741,-20.201601,-26.7310638,26.7529221,-28.895422,28.895422
34251,68.501988,-4.66150475,-20.2315769,-26.7529221,26.7747803,-28.9098969,28.9098969
34252,68.504003,-4.66215277,-20.2627678,-26.7529221,26.7966366,-28.9243622,28.9243622
34253,68.505991,-4.66312838,-20.2953434,-26.7529221,26.7966366,-28.9388199,28.9388199
34254,68.507988,-4.66496372,-20.3290939,-26.7529221,26.7966366,-28.9532681,28.9532681
34255,68.509985,-4.66764641,-20.3628731,-26.7747803,26.7966366,-28.9677067,28.9677067
34256,68.511983,-4.67093611,-20.3957195,-26.7747803,26.7966366,-28.9821358,28.9821358
34257,68.514029,-4.67392731,-20.4287109,-26.7966385,26.7747803,-28.9965572,28.9965572
34258,68.515984,-4.67592573,-20.4619389,-26.8184967,26.7747803,-29.0109692,29.0109692
34259,68.517983,-4.67687464,-20.494545,-26.8622055,26.7966366,-29.0253716,29.0253716
34260,68.519983,-4.67759895,-20.5264206,-26.9059219,26.7966366,-29.0397663,29.0397663
34261,68.521991,-4.6779027,-20.5574036,-26.9277725,26.7966366,-29.0541496,29.0541496
34262,68.523987,-4.6772294,-20.5878773,-26.9496307,26.8184929,-29.0685272,29.0685272
34263,68.526003,-4.67540836,-20.6190128,-26.971489,26.8184929,-29.0828934,29.0828934
34264,68.52799,-4.67340994,-20.6507626,-26.971489,26.8403492,-29.09725,29.09725
34265,68.529984,-4.67191458,-20.683033,-26.971489,26.8403492,-29.111599,29.111599
34266,68.532003,-4.67094421,-20.7154617,-26.971489,26.8622055,-29.1259384,29.1259384
34267,68.533989,-4.67065907,-20.7471962,-26.971489,26.90592,-29.1402702,29.1402702
34268,68.536002,-4.67084789,-20.7784214,-26.971489,26.9496326,-29.1545906,29.1545906
34269,68.53799,-4.67138481,-20.809866,-26.971489,26.9933453,-29.1689034,29.1689034
34270,68.539984,-4.67255116,-20.8414097,-26.971489,27.0152035,-29.1832066,29.1832066
34271,68.54199,-4.67427111,-20.8719521,-26.971489,27.0370579,-29.1975002,29.1975002
34272,68.543987,-4.67595196,-20.9009228,-26.9933472,27.0370579,-29.2117844,29.2117844
34273,68.545984,-4.67677832,-20.9299889,-27.0152054,27.0152035,-29.226059,29.226059
34274,68.548004,-4.67699385,-20.9611397,-27.037056,27.0152035,-29.2403259,29.2403259
34275,68.549984,-4.67722416,-20.9947186,-27.0807724,27.0152035,-29.2545834,29.2545834
34276,68.551984,-4.67724895,-21.0303822,-27.1244888,27.0152035,-29.2688313,29.2688313
34277,68.553988,-4.67690182,-21.0657043,-27.1681976,27.0152035,-29.2830696,29.2830696
34278,68.555985,-4.67667341,-21.0985222,-27.1900558,27.0370579,-29.2972984,29.2972984
34279,68.558006,-4.67685461,-21.1295643,-27.1900558,27.0370579,-29.3115177,29.3115177
34280,68.559985,-4.6771493,-21.1601772,-27.2119141,27.0370579,-29.3257294,29.3257294
34281,68.561984,-4.67697144,-21.1905689,-27.2119141,27.0370579,-29.3399296,29.3399296
34282,68.563991,-4.67632675,-21.2201939,-27.2119141,27.0370579,-29.3541222,29.3541222
34283,68.565985,-4.67579937,-21.2492008,-27.2119141,27.0589161,-29.3683052,29.3683052
34284,68.568005,-4.67519474,-21.2782784,-27.2119141,27.0589161,-29.3824787,29.3824787
34285,68.56999,-4.67429018,-21.3077335,-27.2119141,27.0807705,-29.3966408,29.3966408
34286,68.571984,-4.6733489,-21.3377953,-27.2119141,27.1026287,-29.4107971,29.4107971
34287,68.573988,-4.67240334,-21.3679733,-27.2119141,27.1244869,-29.424942,29.424942
34288,68.575991,-4.67132378,-21.3973045,-27.2337723,27.1463413,-29.4390774,29.4390774
34289,68.577984,-4.67076492,-21.426012,-27.2337723,27.1900539,-29.4532032,29.4532032
34290,68.58,-4.67064905,-21.4542694,-27.2556229,27.2337666,-29.4673195,29.4673195
34291,68.581984,-4.67000961,-21.4824295,-27.2774811,27.2556248,-29.4814281,29.4814281
34292,68.58399,-4.66923714,-21.5113182,-27.3211975,27.277483,-29.4955254,29.4955254
34293,68.586002,-4.66890287,-21.5411606,-27.3867645,27.277483,-29.509613,29.509613
34294,68.587984,-4.66901684,-21.5715332,-27.430481,27.277483,-29.5236931,29.5236931
34295,68.590004,-4.66966772,-21.601881,-27.4523315,27.2556248,-29.5377617,29.5377617
34296,68.591983,-4.67086363,-21.631237,-27.4741898,27.277483,-29.5518227,29.5518227
34297,68.593987,-4.67157316,-21.6590443,-27.4741898,27.277483,-29.5658722,29.5658722
34298,68.59599,-4.67226505,-21.6866703,-27.496048,27.277483,-29.5799122,29.5799122
34299,68.597984,-4.67363548,-21.7145748,-27.496048,27.277483,-29.5939445,29.5939445
34300,68.599986,-4.67481184,-21.7418156,-27.496048,27.277483,-29.6079655,29.6079655
34301,68.602,-4.67516279,-21.7685413,-27.5179062,27.277483,-29.6219769,29.6219769
34302,68.603989,-4.67484713,-21.7954197,-27.561615,27.2993374,-29.6359806,29.6359806
34303,68.605985,-4.67416286,-21.8226166,-27.5834732,27.2993374,-29.6499729,29.6499729
34304,68.607984,-4.67376757,-21.8501053,-27.6053314,27.3211956,-29.6639557,29.6639557
34305,68.609985,-4.67401266,-21.8773823,-27.6271896,27.3211956,-29.6779289,29.6779289
34306,68.612002,-4.67444181,-21.9041748,-27.6490479,27.3649082,-29.6918926,29.6918926
34307,68.613989,-4.67469358,-21.9309731,-27.6490479,27.3867626,-29.7058468,29.7058468
34308,68.615985,-4.6744442,-21.9577198,-27.6490479,27.4523335,-29.7197914,29.7197914
34309,68.617984,-4.67383814,-21.9841728,-27.6490479,27.4960461,-29.7337265,29.7337265
34310,68.619985,-4.67339754,-22.0112782,-27.6490479,27.5179043,-29.7476521,29.7476521
34311,68.622002,-4.67392921,-22.0395527,-27.6490479,27.5179043,-29.7615662,29.7615662
34312,68.623989,-4.67577314,-22.0682602,-27.6490479,27.5179043,-29.7754726,29.7754726
34313,68.625984,-4.67782497,-22.0960541,-27.6490479,27.5179043,-29.7893677,29.7893677
34314,68.627984,-4.67993832,-22.1220303,-27.6490479,27.5179043,-29.8032532,29.8032532
34315,68.629985,-4.68184376,-22.1466999,-27.6708984,27.5179043,-29.817131,29.817131
34316,68.632002,-4.68303633,-22.1713943,-27.6708984,27.5179043,-29.8309975,29.8309975
34317,68.633989,-4.68300724,-22.1970558,-27.6708984,27.5397625,-29.8448524,29.8448524
34318,68.635983,-4.68216848,-22.2231083,-27.6708984,27.5397625,-29.8586998,29.8586998
34319,68.637983,-4.68082285,-22.2490044,-27.6708984,27.5397625,-29.8725376,29.8725376
34320,68.640006,-4.67936039,-22.2750759,-27.6708984,27.5616169,-29.886364,29.886364
34321,68.641984,-4.67744255,-22.3011646,-27.6927567,27.5834751,-29.9001808,29.9001808
34322,68.644003,-4.67541647,-22.3266582,-27.6927567,27.6053295,-29.9139881,29.9139881
34323,68.645983,-4.67358494,-22.3514805,-27.6927567,27.6490421,-29.9277859,29.9277859
34324,68.647988,-4.67110586,-22.3762074,-27.7146149,27.6927586,-29.9415722,29.9415722
34325,68.649984,-4.66790676,-22.4013233,-27.7364731,27.714613,-29.9553509,29.9553509
34326,68.651983,-4.66541576,-22.4268208,-27.7583237,27.7583256,-29.9691181,29.9691181
34327,68.654001,-4.66470146,-22.4532166,-27.8020401,27.7583256,-29.9828758,29.9828758
34328,68.655983,-4.66486406,-22.4800568,-27.8238983,27.7583256,-29.996624,29.996624
34329,68.657989,-4.66457319,-22.5061836,-27.8676071,27.7583256,-30.0103607,30.0103607
34330,68.659984,-4.66401243,-22.5315418,-27.8894653,27.7801838,-30.0240879,30.0240879
34331,68.661989,-4.66332054,-22.5570354,-27.9113235,27.7801838,-30.0378056,30.0378056
34332,68.664003,-4.66266489,-22.5833893,-27.9331818,27.7801838,-30.0515137,30.0515137
34333,68.665985,-4.66146755,-22.6100731,-27.9331818,27.7801838,-30.0652103,30.0652103
34334,68.667984,-4.65950966,-22.6368408,-27.9331818,27.8020382,-30.0788994,30.0788994
34335,68.669985,-4.6577611,-22.6634083,-27.95504,27.8238964,-30.092577,30.092577
34336,68.671984,-4.65622377,-22.6894188,-27.95504,27.8457546,-30.1062431,30.1062431
34337,68.673998,-4.6545186,-22.7153187,-27.95504,27.9113216,-30.1199017,30.1199017
34338,68.675991,-4.65314579,-22.7409649,-27.9768906,27.9331799,-30.1335487,30.1335487
34339,68.677984,-4.65117884,-22.7660275,-28.020607,27.9768925,-30.1471844,30.1471844
34340,68.679989,-4.64922047,-22.7919292,-28.0424652,27.9987507,-30.1608124,30.1608124
34341,68.681991,-4.64849234,-22.8197765,-28.0643234,27.9987507,-30.1744289,30.1744289
34342,68.683988,-4.64820385,-22.8471184,-28.1080322,27.9768925,-30.188036,30.188036
34343,68.686001,-4.64802361,-22.8724613,-28.1298904,27.9768925,-30.2016315,30.2016315
34344,68.687984,-4.64714527,-22.8970528,-28.1517487,27.9768925,-30.2152176,30.2152176
34345,68.690044,-4.64557028,-22.9221725,-28.1517487,27.9987507,-30.2287941,30.2287941
34346,68.692019,-4.64376497,-22.9485168,-28.1517487,27.9768925,-30.2423592,30.2423592
34347,68.694111,-4.64181089,-22.975771,-28.1517487,27.9987507,-30.2627411,30.2627411
34348,68.696032,-4.64045286,-23.0028191,-28.1517487,27.9987507,-30.2694607,30.2762814
34349,68.698035,-4.63898849,-23.0289593,-28.1517487,27.9987507,-30.2829952,30.2898102
34350,68.700015,-4.63632584,-23.0546608,-28.1517487,28.0206051,-30.2965202,30.2965202
34351,68.702032,-4.63314772,-23.0801392,-28.1517487,28.0206051,-30.3100338,30.3168392
34352,68.704032,-4.63011551,-23.1050816,-28.1517487,28.0424633,-30.3235397,30.3303394
34353,68.706032,-4.62699795,-23.1295357,-28.1517487,28.0424633,-30.3370323,30.3438282
34354,68.708065,-4.62368822,-23.153759,-28.1735992,28.0861759,-30.3573055,30.3573055
34355,68.710118,-4.62093639,-23.1774673,-28.1735992,28.1298885,-30.3707733,30.3707733
34356,68.711984,-4.61909485,-23.2010059,-28.1954575,28.1736012,-30.3774529,30.3774529
34357,68.713991,-4.61727476,-23.225441,-28.2173157,28.2173138,-30.3909054,30.3909054
34358,68.715984,-4.61563969,-23.2515602,-28.2391739,28.2173138,-30.4043465,30.4043465
34359,68.717985,-4.61459541,-23.2787533,-28.2828827,28.239172,-30.417778,30.417778
34360,68.719984,-4.61412096,-23.3047733,-28.3265991,28.239172,-30.4312,30.4312
34361,68.722003,-4.61379433,-23.3292656,-28.3484573,28.239172,-30.4446106,30.4446106
34362,68.723987,-4.61296892,-23.3533611,-28.3703156,28.239172,-30.4580116,30.4580116
34363,68.725984,-4.61214113,-23.3776569,-28.3921661,28.2610302,-30.4714012,30.4714012
34364,68.727984,-4.61115503,-23.4025631,-28.4140244,28.2610302,-30.4847813,30.4847813
34365,68.729984,-4.60988331,-23.4276581,-28.3921661,28.2828846,-30.4981499,30.4981499
34366,68.732004,-4.60855627,-23.4525108,-28.3921661,28.2828846,-30.5115089,30.5115089
34367,68.733988,-4.60724592,-23.4773502,-28.3921661,28.3265972,-30.5248566,30.5248566
34368,68.735984,-4.60589933,-23.5027962,-28.3921661,28.3703098,-30.5381947,30.5381947
34369,68.737986,-4.60444927,-23.5292244,-28.3921661,28.4140263,-30.5515213,30.5515213
34370,68.739983,-4.60310936,-23.5558224,-28.3921661,28.4577389,-30.5648384,30.5648384
34371,68.741985,-4.60117054,-23.5825157,-28.3921661,28.4577389,-30.5781441,30.5781441
34372,68.744002,-4.59925127,-23.6101055,-28.3921661,28.4795933,-30.5914402,30.5914402
34373,68.745986,-4.59850407,-23.6376495,-28.4140244,28.4795933,-30.6047249,30.6047249
34374,68.747985,-4.59766006,-23.6640434,-28.4358826,28.5014515,-30.6179981,30.6179981
34375,68.750003,-4.59557104,-23.6896439,-28.4358826,28.4795933,-30.6312618,30.6312618
34376,68.751991,-4.5928545,-23.7155304,-28.4577408,28.4795933,-30.644516,30.644516
34377,68.754052,-4.59004784,-23.7422791,-28.5014496,28.5014515,-30.6577568,30.6644249
34378,68.755991,-4.58684444,-23.769474,-28.5233078,28.5014515,-30.67099,30.67099
34379,68.757984,-4.58297396,-23.7964535,-28.5670242,28.5233097,-30.6842098,30.6842098
34380,68.759989,-4.57874012,-23.82271,-28.5888748,28.5451641,-30.6974201,30.6974201
34381,68.761984,-4.57416487,-23.8487396,-28.610733,28.5670223,-30.7106209,30.7106209
34382,68.763988,-4.56928682,-23.874958,-28.6325912,28.6107349,-30.7238102,30.7238102
34383,68.766001,-4.5644865,-23.9013577,-28.6325912,28.6544476,-30.7369881,30.7369881
34384,68.767984,-4.56005716,-23.9279137,-28.6325912,28.6763058,-30.7501545,30.7501545
34385,68.769986,-4.55695295,-23.9549389,-28.610733,28.6981602,-30.7633114,30.7633114
34386,68.771988,-4.55482244,-23.9838066,-28.610733,28.6981602,-30.7764587,30.7764587
34387,68.773988,-4.55335999,-24.0143433,-28.6325912,28.6981602,-30.7895927,30.7895927
34388,68.776,-4.55242682,-24.0440159,-28.6325912,28.6763058,-30.8027172,30.8027172
34389,68.777988,-4.55149126,-24.0705948,-28.6325912,28.6763058,-30.8158321,30.8158321
34390,68.779991,-4.54975891,-24.0954132,-28.6325912,28.6763058,-30.8289356,30.8289356
34391,68.781989,-4.54768467,-24.1204395,-28.6325912,28.6763058,-30.8420277,30.8420277
34392,68.783988,-4.54548359,-24.1460114,-28.6544495,28.6981602,-30.8551083,30.8551083
34393,68.786001,-4.54217815,-24.171875,-28.6544495,28.6981602,-30.8681793,30.8681793
34394,68.787985,-4.53797865,-24.1978359,-28.6981583,28.6981602,-30.8812389,30.8812389
34395,68.789985,-4.53348541,-24.2240372,-28.6981583,28.7200184,-30.8942871,30.8942871
34396,68.791986,-4.52893734,-24.2504845,-28.7418747,28.7200184,-30.9073257,30.9073257
34397,68.793987,-4.52466917,-24.2773972,-28.7637329,28.7200184,-30.920351,30.920351
34398,68.795984,-4.5206809,-24.3040657,-28.8074417,28.7418728,-30.9333687,30.9333687
34399,68.798,-4.51715612,-24.3294353,-28.8292999,28.7418728,-30.946373,30.946373
34400,68.79999,-4.51356602,-24.3537903,-28.8511581,28.763731,-30.9593678,30.9593678
34401,68.802002,-4.51013851,-24.3775253,-28.8730164,28.8074436,-30.9723511,30.9723511
34402,68.80399,-4.50735188,-24.4007397,-28.8730164,28.8293018,-30.985323,30.985323
34403,68.805985,-4.5052762,-24.4243431,-28.8730164,28.8730145,-30.9982834,30.9982834
34404,68.807999,-4.50399494,-24.4491138,-28.8730164,28.9167271,-31.0112343,31.0112343
34405,68.809985,-4.50360775,-24.4755383,-28.8730164,28.9385853,-31.0241737,31.0241737
34406,68.811984,-4.50392866,-24.5032749,-28.8730164,28.9385853,-31.0371017,31.0371017
34407,68.813989,-4.50396633,-24.5308399,-28.8730164,28.9385853,-31.0500183,31.0500183
34408,68.815985,-4.50311518,-24.5570526,-28.8730164,28.9167271,-31.0629253,31.0629253
34409,68.818006,-4.50241327,-24.5818119,-28.8948669,28.9167271,-31.0758209,31.0758209
34410,68.819991,-4.50204086,-24.6057129,-28.8948669,28.9167271,-31.0887051,31.0887051
34411,68.821984,-4.50133944,-24.629694,-28.9167252,28.9167271,-31.1015778,31.1015778
34412,68.823989,-4.49952316,-24.6537952,-28.9385834,28.9385853,-31.114439,31.114439
34413,68.82599,-4.4970746,-24.6773033,-28.9822998,28.9167271,-31.1272907,31.1272907
34414,68.828,-4.49472904,-24.7006779,-29.0260086,28.9385853,-31.140131,31.140131
34415,68.829984,-4.4921689,-24.7243023,-29.069725,28.9385853,-31.1529598,31.1529598
34416,68.831984,-4.48893261,-24.747963,-29.0915833,28.9385853,-31.1657772,31.1657772
34417,68.833988,-4.48522472,-24.7717056,-29.1134338,28.9385853,-31.1785831,31.1785831
34418,68.835991,-4.48195457,-24.7955589,-29.1134338,28.9604931,-31.1913776,31.1913776
34419,68.838052,-4.47962379,-24.8191242,-29.1352921,28.9604931,-31.2041626,31.210598
34420,68.839986,-4.47739315,-24.8420753,-29.1352921,28.9604931,-31.2169342,31.2169342
34421,68.84199,-4.47482872,-24.8648624,-29.1134338,28.9823513,-31.2296963,31.2296963
34422,68.843986,-4.47250652,-24.8880672,-29.1352921,29.0042095,-31.2424469,31.2424469
34423,68.84599,-4.47067928,-24.9114227,-29.1352921,29.0260639,-31.2551861,31.2551861
34424,68.847983,-4.46936131,-24.9347038,-29.1352921,29.0479221,-31.2679138,31.2679138
34425,68.850001,-4.46841002,-24.9582691,-29.1352921,29.0916348,-31.2806301,31.2806301
34426,68.851984,-4.46764612,-24.9826603,-29.1571503,29.1353474,-31.293335,31.293335
34427,68.853998,-4.46672344,-25.0075417,-29.1571503,29.1572056,-31.3060303,31.3060303
34428,68.855985,-4.46572399,-25.0322418,-29.1790085,29.1572056,-31.3187122,31.3187122
34429,68.857985,-4.46459293,-25.0569496,-29.2008667,29.1572056,-31.3313847,31.3313847
34430,68.86,-4.46397114,-25.0819416,-29.2445755,29.1572056,-31.3440437,31.3440437
34431,68.861984,-4.46437883,-25.1070137,-29.2664337,29.1572056,-31.3566933,31.3566933
34432,68.863988,-4.4646287,-25.1316071,-29.3102036,29.1353474,-31.3693314,31.3693314
34433,68.865984,-4.4639883,-25.1550312,-29.3320541,29.1572056,-31.3819561,31.3819561
34434,68.867985,-4.46302938,-25.1775665,-29.3320541,29.1572056,-31.3945713,31.3945713
34435,68.87,-4.46206617,-25.2001629,-29.3320541,29.1572056,-31.4071751,31.4071751
34436,68.87199,-4.46108437,-25.222393,-29.3320541,29.1572056,-31.4197674,31.4197674
34437,68.873989,-4.45983267,-25.2441368,-29.3320541,29.1572056,-31.4323483,31.4323483
34438,68.875985,-4.45818424,-25.2660313,-29.3320541,29.17906,-31.4449158,31.4449158
34439,68.877985,-4.45661974,-25.2880936,-29.3320541,29.17906,-31.4574738,31.4574738
34440,68.880056,-4.45534182,-25.3107605,-29.3320541,29.17906,-31.4763374,31.4763374
34441,68.881991,-4.45432758,-25.3338413,-29.3320541,29.17906,-31.4825554,31.4825554
34442,68.883988,-4.45370054,-25.3566036,-29.3320541,29.17906,-31.495079,31.495079
